date,RA,dec,dist
1825-Jul-09 00:00,292.2199583333333,-22.35966666666667,18.5908341797782
1825-Jul-16 00:00,291.91862499999996,-22.402666666666665,18.5960891025093
1825-Jul-23 00:00,291.62174999999996,-22.444111111111113,18.6157765896675
1825-Jul-30 00:00,291.3355416666667,-22.483166666666666,18.6495465342332
1825-Aug-06 00:00,291.0655,-22.519222222222222,18.6968763251345
1825-Aug-13 00:00,290.8170416666667,-22.55163888888889,18.7571601297418
1825-Aug-20 00:00,290.59545833333334,-22.57988888888889,18.8295661322684
1825-Aug-27 00:00,290.405375,-22.603444444444445,18.9129480378771
1825-Sep-03 00:00,290.25050000000005,-22.622027777777777,19.0060673461412
1825-Sep-10 00:00,290.13404166666663,-22.635416666666668,19.1076554819676
1825-Sep-17 00:00,290.058875,-22.64325,19.2162759654108
1825-Sep-24 00:00,290.0270416666666,-22.64547222222222,19.3302688568354
1825-Oct-01 00:00,290.03937499999995,-22.642027777777777,19.447994177836
1825-Oct-08 00:00,290.09633333333335,-22.632833333333334,19.5678622005473
1825-Oct-15 00:00,290.1980833333333,-22.617916666666666,19.6881963732113
1825-Oct-22 00:00,290.34383333333335,-22.597305555555554,19.8072048061581
1825-Oct-29 00:00,290.53183333333334,-22.571166666666667,19.9232291367636
1825-Nov-05 00:00,290.76016666666663,-22.539611111111114,20.0347425250067
1825-Nov-12 00:00,291.02662499999997,-22.502805555555554,20.1402097284906
1825-Nov-19 00:00,291.3282916666667,-22.460944444444443,20.23808226851
1825-Nov-26 00:00,291.66154166666666,-22.414416666666664,20.327040495904
1825-Dec-03 00:00,292.02279166666665,-22.363500000000002,20.4059615107533
1825-Dec-10 00:00,292.4084166666667,-22.30852777777778,20.4737739038461
1825-Dec-17 00:00,292.814125,-22.25,20.5294745897432
1825-Dec-24 00:00,293.23537500000003,-22.18841666666667,20.5723541441047
1825-Dec-31 00:00,293.66775,-22.12436111111111,20.6019363936936
1826-Jan-07 00:00,294.106875,-22.058333333333334,20.6178260401133
1826-Jan-14 00:00,294.54816666666665,-21.991111111111113,20.6197452067708
1826-Jan-21 00:00,294.9867083333333,-21.92338888888889,20.6077354933512
1826-Jan-28 00:00,295.4180416666667,-21.855944444444447,20.582070175218
1826-Feb-04 00:00,295.83799999999997,-21.789444444444445,20.5430948287364
1826-Feb-11 00:00,296.24208333333337,-21.724805555555555,20.4912828145019
1826-Feb-18 00:00,296.62600000000003,-21.662805555555554,20.4274125603908
1826-Feb-25 00:00,296.98583333333335,-21.604277777777778,20.3524538783271
1826-Mar-04 00:00,297.3181666666667,-21.549944444444446,20.2674049373415
1826-Mar-11 00:00,297.61941666666667,-21.500583333333335,20.1733677399254
1826-Mar-18 00:00,297.88633333333337,-21.456944444444442,20.0717020363413
1826-Mar-25 00:00,298.11629166666665,-21.419611111111113,19.9638881477371
1826-Apr-01 00:00,298.3072916666667,-21.389055555555554,19.8513660900215
1826-Apr-08 00:00,298.45725,-21.365805555555557,19.735632331411
1826-Apr-15 00:00,298.56466666666665,-21.350194444444448,19.6183700460218
1826-Apr-22 00:00,298.62883333333326,-21.342388888888888,19.50129112288
1826-Apr-29 00:00,298.64975,-21.34236111111111,19.3859837649069
1826-May-06 00:00,298.6275416666667,-21.35013888888889,19.2740309017655
1826-May-13 00:00,298.56295833333326,-21.365472222222223,19.1671136499506
1826-May-20 00:00,298.4579166666667,-21.387944444444443,19.0668361393361
1826-May-27 00:00,298.3148333333333,-21.416944444444447,18.9745883838476
1826-Jun-03 00:00,298.13641666666666,-21.451916666666666,18.8916878217899
1826-Jun-10 00:00,297.9260416666667,-21.492083333333333,18.8194536484983
1826-Jun-17 00:00,297.68816666666663,-21.536472222222223,18.759021555208
1826-Jun-24 00:00,297.427625,-21.58411111111111,18.7112316330611
1826-Jul-01 00:00,297.1492083333334,-21.634027777777778,18.6767976078693
1826-Jul-08 00:00,296.8584583333333,-21.685194444444445,18.6563536515187
1826-Jul-15 00:00,296.561375,-21.736472222222222,18.6502706418519
1826-Jul-22 00:00,296.264125,-21.786833333333334,18.6585813960766
1826-Jul-29 00:00,295.97225,-21.83536111111111,18.681181430986
1826-Aug-05 00:00,295.69175,-21.88111111111111,18.7178510614345
1826-Aug-12 00:00,295.42854166666666,-21.923194444444444,18.7680845383715
1826-Aug-19 00:00,295.18804166666666,-21.96086111111111,18.8310601084088
