date,RA,dec,dist
1828-Sep-20 00:00,189.4740416666667,-3.528888888888889,1.38171182850115
1828-Sep-27 00:00,199.59908333333337,-8.615694444444443,1.34405618531178
1828-Oct-04 00:00,209.28304166666666,-13.212138888888887,1.28434124463455
1828-Oct-11 00:00,218.59699999999998,-17.18888888888889,1.20325733057111
1828-Oct-18 00:00,227.36045833333336,-20.38872222222222,1.10015700135443
1828-Oct-25 00:00,234.897375,-22.576083333333333,0.97537353988955
1828-Nov-01 00:00,239.51654166666665,-23.331555555555557,0.83611792197803
1828-Nov-08 00:00,238.11454166666667,-21.84086111111111,0.71324693502655
1828-Nov-15 00:00,230.12541666666667,-17.720166666666664,0.68140596524504
1828-Nov-22 00:00,224.71587499999998,-14.567055555555555,0.78738173279904
1828-Nov-29 00:00,227.31208333333333,-15.108333333333333,0.95837042490056
1828-Dec-06 00:00,234.83558333333335,-17.588416666666667,1.1182481875393
1828-Dec-13 00:00,244.58070833333332,-20.341444444444445,1.2436890863274
1828-Dec-20 00:00,255.42516666666666,-22.613500000000002,1.33443835517789
1828-Dec-27 00:00,266.93800000000005,-24.069444444444443,1.39455205948055
1829-Jan-03 00:00,278.9093333333333,-24.527555555555555,1.42706001776274
1829-Jan-10 00:00,291.18091666666663,-23.866305555555556,1.43282018243213
1829-Jan-17 00:00,303.59316666666666,-21.99838888888889,1.41009298632959
1829-Jan-24 00:00,315.9549166666667,-18.877,1.35381827258828
1829-Jan-31 00:00,327.92883333333333,-14.557861111111112,1.25521039141911
1829-Feb-07 00:00,338.6759166666667,-9.411444444444445,1.10581016764783
1829-Feb-14 00:00,346.20941666666664,-4.574805555555555,0.91561686938252
1829-Feb-21 00:00,347.671125,-2.0775555555555556,0.73627901461588
1829-Feb-28 00:00,342.80775,-3.288972222222222,0.63504065101753
1829-Mar-07 00:00,336.9345,-6.566083333333333,0.63313215569612
1829-Mar-14 00:00,335.16179166666666,-9.016833333333334,0.69822036983637
1829-Mar-21 00:00,337.8812083333333,-9.635,0.79202710242618
1829-Mar-28 00:00,343.6678749999999,-8.581694444444445,0.89376647317132
1829-Apr-04 00:00,351.3722083333334,-6.164555555555556,0.99501603062148
1829-Apr-11 00:00,0.38258333333333333,-2.62275,1.0924289197232
1829-Apr-18 00:00,10.499333333333334,1.859888888888889,1.1832971605296
1829-Apr-25 00:00,21.819708333333335,7.098,1.26187292039844
1829-May-02 00:00,34.625833333333325,12.796833333333334,1.31515435831376
1829-May-09 00:00,49.080041666666666,18.351222222222223,1.32075852387721
1829-May-16 00:00,64.55408333333334,22.754527777777778,1.26010102456527
1829-May-23 00:00,79.45595833333333,25.17886111111111,1.14450154541941
1829-May-30 00:00,92.32054166666667,25.625194444444446,1.00637690040537
1829-Jun-06 00:00,102.37375000000002,24.62688888888889,0.87033683015312
1829-Jun-13 00:00,109.15870833333332,22.801444444444446,0.74903105177635
1829-Jun-20 00:00,112.24149999999999,20.729444444444443,0.65075274073833
1829-Jun-27 00:00,111.40500000000002,18.96175,0.58528076236318
1829-Jul-04 00:00,107.51395833333333,17.981972222222222,0.56539201034794
1829-Jul-11 00:00,103.28716666666666,18.0485,0.60209695712927
1829-Jul-18 00:00,102.03633333333333,19.007555555555555,0.69700330272436
1829-Jul-25 00:00,105.57895833333333,20.273083333333332,0.84106193598365
1829-Aug-01 00:00,114.10279166666665,20.943361111111113,1.01493015304748
1829-Aug-08 00:00,126.602875,20.014555555555557,1.18352469360115
1829-Aug-15 00:00,140.84683333333334,17.005472222222224,1.30492514954689
1829-Aug-22 00:00,154.59095833333336,12.420666666666666,1.3635074887457
1829-Aug-29 00:00,166.95545833333333,7.110611111111111,1.3719719611872
1829-Sep-05 00:00,178.01770833333333,1.6664999999999999,1.34667626246064
1829-Sep-12 00:00,188.083875,-3.5866944444444444,1.29761697369224
1829-Sep-19 00:00,197.396625,-8.455472222222221,1.2293153279582
1829-Sep-26 00:00,206.03775,-12.78325,1.14306118276975
1829-Oct-03 00:00,213.818125,-16.380833333333335,1.03894726294052
1829-Oct-10 00:00,220.0473333333333,-18.939916666666665,0.91861344210101
1829-Oct-17 00:00,223.10554166666668,-19.856166666666667,0.79153295634619
1829-Oct-24 00:00,220.4811666666667,-18.012527777777777,0.69052920716357
1829-Oct-31 00:00,212.988875,-13.252555555555556,0.6849795696096
1829-Nov-07 00:00,209.23145833333334,-9.963805555555554,0.809786944858
1829-Nov-14 00:00,213.04016666666666,-10.827638888888888,0.99176709671753
1829-Nov-21 00:00,221.22416666666663,-13.91563888888889,1.15626440939305
1829-Nov-28 00:00,231.24341666666666,-17.442444444444444,1.28086609519242
1829-Dec-05 00:00,242.12400000000002,-20.59669444444444,1.36700275827776
1829-Dec-12 00:00,253.55787499999997,-23.023,1.42013784321138
1829-Dec-19 00:00,265.4345,-24.5275,1.44418350134914
1829-Dec-26 00:00,277.6610416666667,-24.971138888888888,1.44052015199944
1830-Jan-02 00:00,290.095375,-24.24077777777778,1.40788343102436
1830-Jan-09 00:00,302.504125,-22.257,1.34210515017404
1830-Jan-16 00:00,314.45733333333334,-19.02875,1.23605263831688
1830-Jan-23 00:00,324.98408333333333,-14.839111111111112,1.08314119028071
1830-Jan-30 00:00,331.86441666666667,-10.701611111111111,0.89368985133154
1830-Feb-06 00:00,331.8003333333333,-8.659472222222222,0.72181071783562
1830-Feb-13 00:00,325.104125,-10.002527777777777,0.64323576002635
1830-Feb-20 00:00,319.078,-12.725138888888889,0.67220260497891
1830-Feb-27 00:00,318.55575,-14.458694444444443,0.76026797603529
1830-Mar-06 00:00,322.6755416666667,-14.691805555555556,0.86563979732676
1830-Mar-13 00:00,329.58975,-13.558250000000001,0.97009343452247
1830-Mar-20 00:00,338.12083333333334,-11.222277777777778,1.06752366555234
1830-Mar-27 00:00,347.6814166666666,-7.809805555555555,1.15589624011512
1830-Apr-03 00:00,358.06241666666665,-3.424,1.23335350966796
1830-Apr-10 00:00,9.316666666666668,1.8261666666666667,1.2952908421959
1830-Apr-17 00:00,21.66691666666667,7.754111111111111,1.33082756504659
1830-Apr-24 00:00,35.29170833333333,13.92525,1.32045199175024
1830-May-01 00:00,49.78366666666667,19.458555555555556,1.24551210956359
1830-May-08 00:00,63.778166666666664,23.343916666666665,1.11425784750723
1830-May-15 00:00,75.73470833333333,25.230388888888886,0.96094532365678
1830-May-22 00:00,84.650625,25.430972222222223,0.81482496619594
1830-May-29 00:00,89.86525,24.438583333333334,0.69171040584849
